Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonal Tag,Supplier Lead Time (days),Product Rating,Return Rate,Stockout Indicator,Store Type,Customer Footfall
28-06-2022,S005,Cheese Crackers,Groceries,East,296,30,3,233.17,272.95,19,Rainy,1,319.29,Spring,14,3.9,0.152,0,Medium,796
04-05-2022,S001,Vanilla Cone,Electronics,North,287,259,186,162.5,38.79,13,Sunny,0,43.38,Summer,10,1.1,0.012,0,Large,68
16-03-2022,S001,Peanut Chikki Bar,Clothing,South,239,209,60,169.13,150.11,48,Snowy,1,165.75,Autumn,8,3,0.099,0,Medium,521
08-02-2022,S005,Cheese Crackers,Clothing,South,436,250,176,94.95,392.92,39,Rainy,1,466.87,Summer,9,2.8,0.188,0,Large,584
03-04-2022,S003,Chocolate Donut,Groceries,West,337,148,111,257.49,352.52,35,Sunny,0,310.58,Summer,7,1.6,0.04,0,Small,130
07-02-2022,S002,Oreo Biscuit,Toys,West,352,150,56,164.57,115.71,50,Snowy,0,113.45,Summer,7,2.3,0.049,0,Medium,667
14-05-2022,S004,Mint Choco Stick,Toys,North,164,66,150,271.1,83.92,30,Sunny,0,94.28,Spring,5,3.9,0.092,0,Large,483
28-05-2022,S004,Chocolate Donut,Electronics,East,486,450,200,259.77,379.89,45,Cloudy,1,433.16,Spring,11,4.8,0.103,0,Small,652
01-03-2022,S005,Cheese Crackers,Electronics,South,224,92,192,65.03,393.78,15,Snowy,1,417.56,Spring,5,3.7,0.198,0,Large,499
12-02-2022,S001,Pineapple Ice Cream,Clothing,South,429,91,13,185.41,154.16,50,Sunny,1,152.79,Autumn,13,1.8,0.152,0,Large,904
19-06-2022,S004,Pineapple Ice Cream,Electronics,North,188,15,176,121.82,495.9,4,Cloudy,1,480.31,Winter,13,4.8,0.038,0,Medium,767
20-01-2022,S002,Butter Scotch Cup,Groceries,West,461,348,148,133.66,115.83,13,Rainy,0,98.19,Autumn,10,1,0.176,0,Small,602
30-01-2022,S002,Caramel Popcorn,Groceries,South,438,380,60,52.02,48.01,21,Sunny,1,43.09,Spring,7,1.7,0.056,0,Large,833
12-02-2022,S002,Fruit Jelly Cup,Toys,West,471,199,108,179.53,485.2,45,Cloudy,1,439.73,Autumn,5,1,0.012,0,Small,505
25-04-2022,S004,Choco Lava Cake,Toys,West,133,96,56,171.17,475.24,50,Cloudy,0,523.17,Summer,14,2.8,0.16,0,Small,279
17-01-2022,S003,Oreo Biscuit,Electronics,West,463,401,106,229.49,484.03,23,Rainy,0,458.92,Autumn,5,2,0.176,0,Medium,894
26-03-2022,S001,Choco Lava Cake,Clothing,North,82,59,33,299.49,61.26,43,Cloudy,1,62.51,Spring,11,4,0.04,0,Medium,262
08-03-2022,S004,Vanilla Cone,Toys,North,268,209,127,292.02,459.18,1,Rainy,1,496.67,Winter,4,3.2,0.048,0,Large,60
23-05-2022,S003,Vanilla Cone,Groceries,North,228,221,70,77.03,43.98,24,Rainy,1,44.55,Autumn,3,4.2,0.13,0,Small,888
13-05-2022,S005,Strawberry Sundae,Electronics,East,304,268,99,107.17,401.96,12,Rainy,1,480.32,Autumn,4,1.9,0.171,0,Small,983
12-01-2022,S003,Blueberry Muffin,Toys,West,105,19,20,172.08,21.89,29,Rainy,1,24.73,Spring,12,3.1,0.04,0,Small,653
21-04-2022,S002,Dairy Milk Chocolate,Electronics,West,297,71,147,207.78,124.05,40,Sunny,1,108.85,Autumn,10,2.5,0.127,0,Medium,533
23-04-2022,S002,Oreo Biscuit,Clothing,East,225,199,69,182.38,329.47,16,Rainy,1,384.24,Autumn,14,2.3,0.095,0,Medium,292
09-05-2022,S004,Dark Fantasy Cookie,Toys,North,288,234,154,199.42,384.38,5,Sunny,1,371.47,Winter,11,2.2,0.161,0,Small,50
01-06-2022,S001,Peanut Chikki Bar,Toys,West,81,37,88,207.29,89.1,24,Sunny,0,87.88,Summer,7,2.9,0.198,0,Large,78
17-04-2022,S003,Strawberry Sundae,Electronics,East,281,13,88,145.23,315.02,36,Rainy,1,347.29,Winter,6,3,0.173,0,Medium,923
02-04-2022,S001,Mango Ice Cream,Toys,South,195,169,50,136.59,108.2,3,Rainy,1,97.39,Summer,4,2,0.056,0,Small,940
18-04-2022,S003,Pineapple Ice Cream,Toys,West,234,139,91,273.58,374.25,45,Snowy,1,439.26,Spring,4,2.1,0.13,0,Small,377
02-01-2022,S004,Mango Ice Cream,Electronics,West,149,101,123,143.18,312.23,43,Sunny,1,361.88,Autumn,3,1.8,0.108,0,Large,563
16-01-2022,S003,Caramel Popcorn,Groceries,North,302,3,11,66.54,37.17,2,Sunny,1,36.44,Autumn,1,2.7,0.194,0,Medium,249
11-02-2022,S004,Fruit Jelly Cup,Toys,East,244,158,58,175.79,223.78,2,Snowy,1,189.56,Summer,14,3.7,0.01,0,Large,371
12-05-2022,S005,Choco Lava Cake,Electronics,North,353,62,40,138.36,483.2,19,Snowy,0,450.25,Winter,6,3.2,0.141,0,Small,112
05-06-2022,S003,Caramel Popcorn,Electronics,North,290,258,22,193.76,381.77,22,Rainy,1,356.81,Summer,3,2.4,0.057,0,Medium,808
21-06-2022,S001,Caramel Popcorn,Electronics,West,237,195,101,276.47,360.4,13,Sunny,0,423.47,Spring,12,2.6,0.144,0,Large,375
19-05-2022,S002,Blueberry Muffin,Toys,East,448,34,97,256.08,12.63,4,Snowy,1,12.67,Winter,4,2.7,0.146,0,Small,205
25-05-2022,S003,Choco Lava Cake,Toys,North,231,176,124,230.4,467.08,45,Sunny,0,431.05,Winter,6,4.9,0.019,0,Medium,877
11-02-2022,S004,Cheese Crackers,Electronics,West,341,192,145,179.92,247.3,7,Cloudy,0,252.53,Autumn,1,2.3,0.193,0,Small,221
17-03-2022,S005,Strawberry Sundae,Clothing,East,97,45,17,137.46,110.29,34,Snowy,1,117.83,Spring,6,1.2,0.034,0,Large,956
13-03-2022,S004,Chocolate IceCream,Toys,South,95,17,49,291.95,141.48,33,Snowy,0,137.86,Winter,12,4,0.157,0,Small,538
09-01-2022,S002,Caramel Popcorn,Groceries,North,77,76,139,88.9,491.27,18,Snowy,1,580.52,Autumn,12,2.2,0.169,0,Medium,585
16-01-2022,S003,Chocolate IceCream,Toys,East,216,129,55,281.17,32.44,4,Snowy,0,37.43,Winter,5,3.5,0.036,0,Small,437
16-06-2022,S001,Mango Ice Cream,Groceries,North,216,134,127,196.92,412.57,46,Sunny,0,379.43,Spring,11,2.2,0.045,0,Small,840
19-06-2022,S004,Peanut Chikki Bar,Electronics,East,341,231,118,141.74,252.14,31,Sunny,1,204.66,Summer,13,4.8,0.081,0,Large,193
26-04-2022,S003,Peanut Chikki Bar,Clothing,West,54,17,155,53.78,31.36,14,Rainy,0,26.9,Winter,5,4.7,0.131,0,Small,679
04-01-2022,S003,Peanut Chikki Bar,Toys,East,470,259,185,287.61,37.85,32,Rainy,1,35.21,Autumn,13,4.8,0.063,0,Large,652
11-03-2022,S005,Caramel Popcorn,Groceries,South,173,35,84,59.87,163.26,45,Cloudy,0,132.33,Spring,7,1.6,0.055,0,Medium,679
15-02-2022,S004,Caramel Popcorn,Groceries,South,136,118,182,240.24,179.71,46,Rainy,0,214,Winter,2,4.4,0.188,0,Medium,204
02-02-2022,S004,Chocolate IceCream,Clothing,West,370,261,57,150.11,62.47,35,Snowy,0,54.84,Autumn,9,4.2,0.048,0,Medium,996
16-04-2022,S002,Lays Chips,Electronics,North,275,219,7,153.95,231.88,21,Rainy,1,238.81,Spring,7,4.6,0.117,0,Large,470
24-03-2022,S002,Butter Scotch Cup,Toys,South,289,289,193,83.29,299.95,3,Rainy,1,265.45,Summer,11,2.5,0.048,0,Small,535
22-06-2022,S005,Chocolate IceCream,Groceries,South,493,291,24,225.06,246.77,16,Sunny,1,204.7,Autumn,11,1.2,0.038,0,Large,394
06-01-2022,S005,Vanilla Cone,Groceries,East,449,174,132,266.39,474.47,29,Sunny,0,542.95,Summer,8,2.2,0.016,0,Large,684
23-06-2022,S003,Lays Chips,Groceries,East,215,181,112,56.13,341.86,45,Rainy,0,373.15,Winter,2,1.7,0.187,0,Large,340
25-02-2022,S001,Pineapple Ice Cream,Electronics,North,317,109,97,142.96,319.51,19,Snowy,0,371.75,Autumn,4,1.7,0.135,0,Small,153
10-05-2022,S003,Oreo Biscuit,Toys,South,344,53,25,148.16,224.55,24,Snowy,1,235.91,Winter,12,1.6,0.105,0,Small,874
30-03-2022,S001,Caramel Popcorn,Groceries,South,196,59,154,97.65,488.55,29,Sunny,1,494.03,Autumn,8,2.1,0.088,0,Medium,941
15-05-2022,S004,Coffee Crunch Bar,Electronics,South,297,296,133,200.32,347.23,38,Rainy,0,374.52,Spring,13,2.9,0.092,0,Small,517
17-02-2022,S003,Mint Choco Stick,Electronics,North,65,38,13,195.23,146.5,5,Sunny,1,156.27,Winter,11,1.5,0.185,0,Large,901
13-02-2022,S004,Chocolate IceCream,Electronics,West,446,90,81,87.85,75.77,0,Cloudy,0,69.5,Summer,11,1.2,0.166,0,Medium,63
14-04-2022,S005,Choco Lava Cake,Toys,North,441,200,165,121.81,497.23,0,Snowy,0,476.17,Summer,8,4.9,0.095,0,Medium,903
03-02-2022,S003,Vanilla Cone,Toys,West,211,179,26,60.44,50.04,6,Sunny,1,46,Autumn,11,3.8,0.151,0,Small,577
29-06-2022,S004,Blueberry Muffin,Toys,South,241,142,158,224.52,230.07,46,Cloudy,0,225.36,Spring,9,2.2,0.009,0,Medium,509
24-06-2022,S002,Coffee Crunch Bar,Electronics,East,105,66,143,262.72,53.36,43,Snowy,1,51.39,Summer,12,1.4,0.178,0,Large,260
26-05-2022,S001,Peanut Chikki Bar,Toys,South,53,48,150,226.15,261,42,Cloudy,0,265.2,Spring,12,1.2,0.015,0,Small,909
28-05-2022,S002,Oreo Biscuit,Groceries,East,422,59,196,287.95,78.22,18,Rainy,1,77.53,Winter,9,3.6,0.072,0,Medium,548
04-04-2022,S004,Cheese Crackers,Toys,South,108,31,191,248.17,158.59,43,Snowy,1,158.69,Autumn,12,3.1,0.045,0,Medium,126
25-01-2022,S002,Fruit Jelly Cup,Electronics,South,460,430,30,222.86,410.18,1,Snowy,0,383.16,Winter,6,2.3,0.179,0,Small,846
04-03-2022,S004,Strawberry Sundae,Toys,North,275,218,105,248.32,234.34,5,Snowy,1,260.88,Spring,4,4.9,0.105,0,Small,746
29-03-2022,S004,Mango Ice Cream,Toys,West,304,19,140,268.08,469.55,8,Snowy,0,549.76,Autumn,11,1.7,0.164,0,Medium,708
27-04-2022,S001,Oreo Biscuit,Clothing,West,187,90,4,194.87,359.19,2,Sunny,0,356.8,Autumn,3,1.4,0.056,0,Medium,51
17-05-2022,S001,Chocolate IceCream,Clothing,North,84,37,156,200.61,21.25,24,Cloudy,0,21.25,Winter,6,4.2,0.017,0,Small,536
30-01-2022,S005,Mint Choco Stick,Toys,West,104,69,132,83.32,15.76,18,Snowy,1,18.26,Winter,2,1.6,0.174,0,Small,74
11-05-2022,S004,Pineapple Ice Cream,Groceries,South,68,18,167,291.72,78.49,43,Snowy,1,86.2,Autumn,5,4.3,0.048,0,Large,536
26-02-2022,S003,Pineapple Ice Cream,Electronics,North,173,158,11,174.84,457.54,24,Sunny,1,396.73,Summer,10,3,0.063,0,Small,775
15-05-2022,S001,Lays Chips,Groceries,East,110,96,105,163.88,309.23,12,Snowy,0,317.49,Spring,7,1,0.018,0,Large,495
24-02-2022,S004,Caramel Popcorn,Toys,East,148,12,157,228.13,78.64,48,Cloudy,1,78.3,Winter,8,5,0.08,0,Large,546
11-05-2022,S001,KitKat Bar,Groceries,South,316,199,62,289.85,429.59,44,Snowy,1,424.82,Autumn,2,4.1,0.065,0,Large,163
03-03-2022,S005,Fruit Jelly Cup,Clothing,South,455,94,19,293.33,469.42,41,Cloudy,1,400.21,Autumn,2,1.8,0.198,0,Large,729
11-04-2022,S001,Butter Scotch Cup,Clothing,West,407,298,23,227.64,405.55,35,Cloudy,1,338.38,Autumn,11,2.9,0.002,0,Small,351
14-05-2022,S001,Mint Choco Stick,Groceries,North,355,237,116,269.98,62.29,36,Snowy,0,56.2,Winter,11,3.9,0.131,0,Small,320
30-05-2022,S002,Blueberry Muffin,Groceries,North,486,242,9,80.61,206.02,15,Snowy,1,168.11,Summer,5,2.2,0.165,0,Small,245
20-02-2022,S003,Strawberry Sundae,Electronics,West,335,22,89,106.41,122.35,12,Cloudy,1,127.89,Winter,9,2.1,0.148,0,Large,61
20-04-2022,S005,Mango Ice Cream,Clothing,West,246,157,102,246.53,252.9,32,Rainy,1,253.82,Summer,4,4.2,0.108,0,Large,157
31-01-2022,S005,Oreo Biscuit,Electronics,West,133,126,195,140.68,383.86,22,Cloudy,0,390.24,Autumn,14,3,0.161,0,Small,132
02-04-2022,S001,Butter Scotch Cup,Clothing,South,80,56,94,100.61,282.82,50,Sunny,1,327.33,Winter,11,4.1,0.157,0,Small,774
02-04-2022,S003,Chocolate Donut,Toys,West,302,256,93,123.56,298.33,9,Rainy,0,357.02,Summer,11,3.4,0.097,0,Large,91
18-03-2022,S002,Butter Scotch Cup,Toys,East,203,16,84,106.59,442.71,46,Snowy,1,371.4,Autumn,11,2,0.174,0,Medium,783
16-04-2022,S001,Oreo Biscuit,Clothing,East,89,49,79,292.13,499.36,5,Sunny,0,459.46,Winter,4,4.8,0.06,0,Small,632
02-06-2022,S004,Cheese Crackers,Electronics,West,385,154,94,61.91,272.06,34,Sunny,0,282.1,Autumn,8,2.4,0.194,0,Small,492
01-01-2022,S005,Butter Scotch Cup,Groceries,South,131,105,182,277.48,268.74,23,Cloudy,0,245.67,Spring,3,3.9,0.003,0,Large,991
22-04-2022,S005,Peanut Chikki Bar,Electronics,North,499,296,121,138.55,65.71,43,Rainy,0,64.72,Autumn,12,3.3,0.169,0,Large,108
03-04-2022,S001,Cheese Crackers,Toys,South,104,77,80,293.44,124.14,16,Rainy,0,121.67,Summer,12,2.3,0.074,0,Large,908
27-05-2022,S002,Vanilla Cone,Toys,East,465,252,1,59.74,156.75,4,Snowy,1,167.86,Spring,3,3.2,0.162,0,Medium,342
28-03-2022,S004,Dairy Milk Chocolate,Groceries,South,188,114,91,182.68,299.9,9,Sunny,1,261.92,Spring,5,2.5,0.026,0,Large,746
25-04-2022,S002,Caramel Popcorn,Groceries,East,313,209,101,292.96,254.12,14,Sunny,0,216.43,Summer,2,2.6,0.17,0,Medium,503
16-04-2022,S004,Mango Ice Cream,Electronics,North,415,234,124,271.69,350.91,25,Snowy,1,406.57,Spring,1,3.8,0.005,0,Medium,844
17-01-2022,S001,Butter Scotch Cup,Electronics,South,54,48,73,187.07,404,46,Rainy,0,364.98,Autumn,6,4.5,0.14,0,Small,1000
07-04-2022,S001,Chocolate Donut,Toys,South,183,28,60,291.6,389.31,26,Rainy,1,368.7,Summer,10,2.9,0.031,0,Small,739
27-02-2022,S003,KitKat Bar,Toys,South,214,209,12,159.96,461.97,37,Sunny,1,471.29,Summer,8,1.3,0.111,0,Large,839
27-02-2022,S001,Fruit Jelly Cup,Electronics,North,358,29,156,254.31,394.88,11,Sunny,0,357.81,Winter,3,2.4,0.162,0,Large,111
10-01-2022,S001,Mint Choco Stick,Groceries,South,185,69,195,244.74,283.64,1,Sunny,1,295.72,Spring,4,1.5,0.116,0,Medium,124
27-04-2022,S005,Mint Choco Stick,Clothing,North,408,32,4,134.14,455.86,47,Rainy,1,505.6,Winter,12,3.9,0.155,0,Large,477
02-05-2022,S003,Mint Choco Stick,Toys,East,385,39,2,157.9,206.34,47,Cloudy,0,205.3,Summer,14,3.1,0.107,0,Small,252
10-03-2022,S003,Oreo Biscuit,Groceries,West,124,103,10,254.42,35.37,41,Snowy,1,32.62,Summer,14,4.5,0.017,0,Large,388
20-04-2022,S002,Strawberry Sundae,Clothing,West,478,297,30,72.78,50.43,18,Snowy,0,56.52,Winter,13,3.1,0.164,0,Medium,791
07-03-2022,S002,Blueberry Muffin,Toys,East,251,35,188,277.32,89.1,43,Sunny,1,81.64,Autumn,10,2.5,0.177,0,Large,864
01-04-2022,S003,Mint Choco Stick,Electronics,North,107,48,74,286.12,220.14,25,Cloudy,0,228.1,Spring,5,1.9,0.117,0,Medium,447
04-04-2022,S003,Strawberry Sundae,Electronics,South,110,10,65,191.48,129.36,36,Sunny,1,112.27,Winter,3,1.9,0.188,0,Small,188
20-03-2022,S005,Oreo Biscuit,Groceries,South,397,259,124,52.66,441.61,22,Sunny,0,432.9,Summer,2,4.9,0.157,0,Large,505
05-02-2022,S004,KitKat Bar,Clothing,South,400,180,73,258.71,205.96,48,Sunny,1,233.97,Autumn,9,4.3,0.034,0,Large,79
14-03-2022,S002,Vanilla Cone,Electronics,North,167,124,11,267.25,96.79,26,Cloudy,1,102.5,Autumn,3,3.9,0.169,0,Large,256
12-02-2022,S004,Cheese Crackers,Clothing,North,414,298,39,290.2,421.17,24,Snowy,0,364.32,Summer,7,3.5,0.171,0,Small,550
29-03-2022,S001,Pineapple Ice Cream,Groceries,South,109,80,1,149.63,132.55,15,Sunny,0,142.12,Autumn,11,1.8,0.067,0,Medium,680
12-01-2022,S001,Oreo Biscuit,Electronics,West,90,17,107,227.78,206.06,32,Rainy,0,210.56,Winter,8,4,0.146,0,Small,74
18-03-2022,S003,Choco Lava Cake,Groceries,West,303,177,200,91.66,308.33,5,Sunny,0,294.82,Summer,1,2.9,0.05,0,Medium,165
02-04-2022,S003,Caramel Popcorn,Groceries,South,214,107,23,102.44,184.2,4,Rainy,1,182.43,Autumn,10,2.3,0.06,0,Medium,284
17-04-2022,S002,Butter Scotch Cup,Electronics,East,64,46,43,253.74,18.74,45,Rainy,1,18.73,Winter,10,1.1,0.097,0,Large,629
14-03-2022,S004,Chocolate Donut,Electronics,North,408,31,91,246.89,164.07,4,Rainy,1,143.78,Summer,14,1.3,0.086,0,Small,198
19-02-2022,S001,Strawberry Sundae,Groceries,North,492,284,24,187.76,114.93,13,Rainy,1,133.87,Spring,2,1.3,0.076,0,Small,663
27-03-2022,S004,Oreo Biscuit,Electronics,South,200,22,52,266.33,386.61,18,Snowy,0,348.79,Autumn,9,3.1,0.114,0,Large,801
13-04-2022,S003,Butter Scotch Cup,Groceries,South,276,94,185,213.45,369.01,24,Cloudy,0,381.04,Summer,3,2.1,0.086,0,Large,73
05-01-2022,S005,Mint Choco Stick,Groceries,West,86,64,189,140.35,424.52,6,Rainy,1,414.73,Autumn,8,4.8,0.052,0,Large,68
19-02-2022,S001,Choco Lava Cake,Electronics,East,303,209,32,236.91,246.79,44,Snowy,1,198.8,Winter,4,4.3,0.177,0,Medium,535
27-01-2022,S004,Butter Scotch Cup,Toys,West,299,139,62,56.67,316.72,29,Cloudy,0,300.27,Spring,5,3.6,0.131,0,Small,213
04-05-2022,S001,Choco Lava Cake,Clothing,South,91,35,16,121.6,444.14,43,Rainy,0,446.52,Summer,7,4,0.021,0,Large,917
20-03-2022,S004,Strawberry Sundae,Groceries,South,97,12,80,161.52,22.68,20,Sunny,0,21.52,Summer,13,1.8,0.03,0,Large,305
14-05-2022,S002,Vanilla Cone,Groceries,West,244,174,53,231.34,122.38,39,Sunny,0,105.07,Summer,9,4.5,0.16,0,Small,245
05-06-2022,S002,Butter Scotch Cup,Groceries,North,189,19,40,251.03,186.76,4,Cloudy,1,175.02,Autumn,7,2.6,0.145,0,Small,820
31-03-2022,S004,Strawberry Sundae,Clothing,North,277,200,165,142.24,51.91,34,Rainy,1,50.7,Summer,14,4,0.009,0,Medium,688
01-03-2022,S004,Dark Fantasy Cookie,Clothing,North,493,9,109,55.53,331.18,35,Snowy,1,353.18,Summer,13,4.3,0.141,0,Small,975
02-06-2022,S005,Blueberry Muffin,Groceries,South,143,6,192,151.21,213.65,23,Sunny,1,218.17,Spring,8,3.3,0.023,0,Large,690
12-06-2022,S002,Coffee Crunch Bar,Electronics,East,483,38,176,275.6,97.85,48,Sunny,0,97.11,Winter,6,1.1,0.006,0,Large,599
10-03-2022,S002,KitKat Bar,Toys,South,475,377,46,242.33,168.2,30,Cloudy,0,161.69,Spring,2,2.7,0.013,0,Small,586
01-02-2022,S004,Strawberry Sundae,Clothing,West,277,270,108,250.06,484.15,10,Cloudy,1,494.16,Spring,13,3.1,0.13,0,Large,324
31-05-2022,S002,Vanilla Cone,Toys,East,270,240,138,210.99,84.3,19,Snowy,0,88.76,Summer,14,4,0.007,0,Medium,943
22-06-2022,S004,Dark Fantasy Cookie,Groceries,South,334,255,108,112.11,218.91,44,Rainy,1,221.87,Winter,14,4.9,0.075,0,Small,807
15-06-2022,S004,Peanut Chikki Bar,Electronics,North,365,129,57,146.86,429.09,30,Rainy,0,480.14,Summer,11,2,0.162,0,Small,208
06-06-2022,S003,Blueberry Muffin,Clothing,South,444,19,13,139.97,456.47,36,Sunny,1,449.01,Summer,12,4.2,0.029,0,Medium,550
28-06-2022,S005,Strawberry Sundae,Groceries,South,327,183,170,177.12,37.76,45,Snowy,1,34.01,Spring,9,2.8,0.043,0,Small,775
21-05-2022,S003,Mint Choco Stick,Clothing,West,296,106,157,273,312.48,37,Snowy,1,367.1,Spring,13,2.7,0.176,0,Medium,386
10-02-2022,S005,Mango Ice Cream,Electronics,West,378,76,152,128.89,255.34,24,Snowy,1,303.6,Winter,7,1.8,0.05,0,Large,630
28-06-2022,S001,KitKat Bar,Electronics,West,127,124,106,145.67,146.46,39,Snowy,1,147.35,Summer,13,2.8,0.012,0,Medium,655
28-06-2022,S003,Pineapple Ice Cream,Clothing,East,315,313,149,123.9,457.91,41,Sunny,1,379.69,Autumn,6,3.2,0.167,0,Medium,372
14-03-2022,S001,Choco Lava Cake,Electronics,North,188,153,107,52.92,394.15,18,Cloudy,0,443.46,Winter,6,4,0.073,0,Medium,949
06-04-2022,S002,Butter Scotch Cup,Electronics,West,80,15,154,107.3,444.36,4,Rainy,0,508.14,Spring,5,3.2,0.16,0,Small,450
28-06-2022,S005,Fruit Jelly Cup,Toys,West,235,64,128,95.7,461.06,45,Snowy,1,410.25,Autumn,2,3.9,0.022,0,Medium,151
25-05-2022,S004,Chocolate IceCream,Toys,North,467,20,103,218.97,259.68,22,Rainy,1,292.93,Summer,7,2.7,0.179,0,Large,85
24-03-2022,S002,Fruit Jelly Cup,Groceries,South,276,82,32,98.09,286.36,35,Sunny,0,337.35,Winter,11,3.8,0.078,0,Large,59
30-01-2022,S003,Choco Lava Cake,Groceries,East,318,243,16,141,121.13,15,Sunny,0,125.43,Summer,3,1.6,0.114,0,Large,713
20-01-2022,S001,Cheese Crackers,Clothing,South,438,251,24,167.05,378.82,2,Sunny,1,356.25,Spring,6,3,0.142,0,Large,752
27-05-2022,S005,Pineapple Ice Cream,Toys,East,86,37,2,143.8,407.63,31,Snowy,1,403.11,Summer,6,1.9,0.112,0,Large,233
14-01-2022,S003,Mango Ice Cream,Groceries,East,365,211,99,180.29,234.38,16,Rainy,1,201.87,Autumn,9,4.2,0.182,0,Large,357
22-04-2022,S001,Dairy Milk Chocolate,Electronics,West,444,85,9,52.91,424.63,23,Rainy,0,341.18,Spring,4,2.8,0.15,0,Small,122
04-03-2022,S005,Mango Ice Cream,Groceries,West,287,55,74,183.51,203.44,39,Rainy,1,232.16,Autumn,4,3,0.051,0,Large,364
12-01-2022,S004,Fruit Jelly Cup,Toys,North,427,64,123,269.21,314.34,18,Cloudy,0,355.16,Spring,1,2.9,0.121,0,Medium,432
27-05-2022,S003,Mint Choco Stick,Electronics,East,358,220,92,120.97,29.8,5,Snowy,1,28.41,Spring,7,2.9,0.017,0,Small,241
21-04-2022,S005,Lays Chips,Electronics,North,429,414,37,246.68,441.83,34,Sunny,0,429.07,Summer,13,1.9,0.045,0,Medium,495
27-04-2022,S005,Dairy Milk Chocolate,Clothing,South,211,62,158,85.92,484.72,50,Sunny,0,460.47,Autumn,6,3,0.055,0,Small,133
22-01-2022,S002,Oreo Biscuit,Toys,West,176,165,151,63.59,244.6,30,Rainy,1,255.38,Spring,12,1.7,0.063,0,Medium,350
27-04-2022,S003,Lays Chips,Clothing,North,323,174,65,248.77,401.5,46,Sunny,1,460.85,Summer,1,3.3,0.068,0,Large,861
26-03-2022,S004,KitKat Bar,Clothing,South,132,115,124,121.95,483.44,15,Sunny,1,563.63,Summer,7,3.4,0.082,0,Small,357
25-03-2022,S001,Blueberry Muffin,Clothing,West,249,239,194,70.95,282.22,9,Cloudy,0,318.67,Autumn,13,3.1,0.185,0,Small,655
23-05-2022,S004,Blueberry Muffin,Groceries,East,363,354,35,109.74,366.8,48,Cloudy,0,369.49,Autumn,11,2.3,0.181,0,Large,576
28-03-2022,S005,KitKat Bar,Toys,East,90,12,196,109.39,419.93,35,Rainy,1,436.3,Summer,14,2.5,0.198,0,Large,606
06-06-2022,S005,Chocolate Donut,Electronics,South,70,40,136,61.03,161.47,7,Snowy,0,165.44,Winter,1,3.2,0.109,0,Large,700
18-05-2022,S005,Oreo Biscuit,Groceries,South,485,47,27,194.71,239.03,38,Rainy,0,192.96,Autumn,6,2.3,0.052,0,Large,595
22-06-2022,S002,Oreo Biscuit,Clothing,South,179,153,12,251.31,39.08,17,Sunny,1,34.55,Autumn,9,4.8,0.134,0,Small,449
24-04-2022,S003,Blueberry Muffin,Electronics,North,168,33,122,92.3,342.46,3,Cloudy,0,338.62,Winter,2,3.5,0.191,0,Medium,695
23-06-2022,S004,Choco Lava Cake,Toys,West,371,359,158,50.73,257.75,32,Sunny,0,268.34,Autumn,2,3.4,0.083,0,Medium,908
03-02-2022,S004,KitKat Bar,Electronics,East,439,354,41,263.71,193.26,2,Sunny,0,190.97,Spring,2,2.9,0.176,0,Large,625
26-04-2022,S004,Mint Choco Stick,Toys,East,297,68,121,78.39,459.52,8,Cloudy,0,476.76,Winter,13,2.1,0.145,0,Medium,478
28-05-2022,S002,Oreo Biscuit,Electronics,North,74,22,121,90.46,53.24,9,Sunny,1,47.36,Spring,5,1.3,0.199,0,Small,543
23-06-2022,S004,Lays Chips,Clothing,West,167,16,62,159.25,90.86,33,Sunny,0,94.68,Autumn,8,3.5,0.143,0,Medium,544
29-06-2022,S003,KitKat Bar,Groceries,East,490,58,4,236.28,47.76,40,Rainy,0,50.27,Spring,8,1.2,0.103,0,Medium,752
11-03-2022,S005,Lays Chips,Electronics,North,172,151,169,279.37,135.63,15,Rainy,1,134.49,Spring,2,2.9,0.179,0,Large,550
09-06-2022,S001,Pineapple Ice Cream,Electronics,North,473,314,139,275.36,335.82,41,Snowy,0,391.48,Spring,7,1.2,0.174,0,Large,631
14-06-2022,S001,Peanut Chikki Bar,Toys,South,433,80,123,71.77,21.06,8,Rainy,1,24.81,Winter,2,2.7,0.137,0,Small,383
06-03-2022,S004,Fruit Jelly Cup,Groceries,East,292,275,112,235.06,78.11,11,Sunny,0,75.6,Summer,12,1.7,0.074,0,Medium,666
13-03-2022,S004,Cheese Crackers,Clothing,West,164,118,26,289.82,131.69,31,Sunny,1,116.92,Autumn,1,2.5,0.006,0,Medium,412
27-03-2022,S004,Dairy Milk Chocolate,Toys,North,475,115,190,179.21,199.72,18,Sunny,0,178.54,Summer,5,3.3,0.159,0,Small,84
10-06-2022,S003,Peanut Chikki Bar,Toys,West,264,200,42,226.51,421.44,24,Rainy,0,385.4,Winter,7,4.3,0.144,0,Large,622
04-05-2022,S004,Choco Lava Cake,Clothing,South,67,55,67,241.06,282.82,49,Snowy,0,318.67,Autumn,12,4.5,0.048,0,Medium,421
26-02-2022,S004,Pineapple Ice Cream,Toys,West,100,75,20,230.87,431.22,20,Sunny,1,488.01,Winter,11,2.3,0.087,0,Medium,325
